batch_idx,algo,server_id,capacity,mu_j,sigma_j,actual_load,delta,overload
19,rosa,8,4002.7875293580223,3591.534339762412,450.8311002475899,3754.4848768523802,162.9505370899683,0
19,rosa,9,4270.181444490114,3753.9806230537365,484.0189178573631,3990.505376621128,236.5247535673916,0
19,vag,0,3436.350297118406,3185.26332491206,167.05769461233305,3327.3039019997414,142.0405770876814,0
19,vag,1,4876.785766024791,4378.514754403004,475.5221764672292,5119.469120630959,740.9543662279548,1
19,vag,2,4329.984854528513,3763.2882485430277,545.4257712190323,4471.594046255918,708.3057977128906,1
19,vag,3,3996.6462104925918,3252.06613513572,674.017109049141,4041.6810408514266,789.6149057157068,1
19,vag,4,2890.046601106091,2551.1932926482255,294.50597878863846,3027.159721568644,475.96642892041837,1
19,vag,5,2889.986300840507,2717.969919502016,120.61327671149873,2695.9775828991847,-21.99233660283153,0
19,vag,6,2645.2090304204985,2185.048266531945,431.8196046684057,2169.519842020815,-15.528424511130197,0
19,vag,7,4665.440364437338,4277.802472311139,336.3175643804829,4606.380393042308,328.5779207311689,0
19,vag,8,4002.7875293580223,3321.2562993603165,617.771486265742,3936.794958351203,615.5386589908867,0
19,vag,9,4270.181444490114,3640.8717890949333,653.9012941016895,4417.197985217687,776.326196122754,1
19,nsga,0,3436.350297118406,3742.885615706912,456.0640655482802,4531.012004813297,788.1263891063845,1
19,nsga,1,4876.785766024791,3614.5621219232394,471.6175598127622,4280.344498698887,665.7823767756477,0
19,nsga,2,4329.984854528513,3702.118315727966,495.4377690340762,4029.3301491017055,327.2118333737394,0
19,nsga,3,3996.6462104925918,3699.3558481625146,444.67567515865073,4032.5952840951545,333.23943593263994,1
19,nsga,4,2890.046601106091,3372.29568929733,460.1224775716813,3982.5389558378847,610.2432665405549,1
19,nsga,5,2889.986300840507,3417.6901158540186,449.4618157045138,3832.194084925238,414.5039690712192,1
19,nsga,6,2645.2090304204985,3154.7752655109475,420.37144898476794,3626.9095596936104,472.13429418266287,1
19,nsga,7,4665.440364437338,3774.9360874202694,515.8484023336964,4266.834434698818,491.8983472785485,0
19,nsga,8,4002.7875293580223,3596.139150581257,465.56857372051815,4226.831235697962,630.6920851167051,1
19,nsga,9,4270.181444490114,3656.6497743436075,518.6505872923188,4803.5657406502705,1146.915966306663,1
20,dg,0,3436.350297118406,3174.9975040172462,474.7229426541236,4369.142027902264,1194.1445238850179,1
20,dg,1,4876.785766024791,4389.113838475912,423.74747949711826,4576.156628818654,187.04279034274168,0
20,dg,2,4329.984854528513,3919.3428930658497,400.35944681621675,4454.506213334615,535.1633202687649,1
20,dg,3,3996.6462104925918,3591.878968346779,460.2854386154263,3720.1166574926447,128.23768914586572,0
20,dg,4,2890.046601106091,2611.224196865363,406.7653729172357,2662.474822759192,51.25062589382924,0
20,dg,5,2889.986300840507,2626.3031023065996,360.30244171041863,3006.1347990960635,379.8316967894639,1
20,dg,6,2645.2090304204985,2402.0926566829708,472.99154037237645,2921.944121452234,519.8514647692632,1
20,dg,7,4665.440364437338,4252.188840304507,452.9718279742238,4236.063354365049,-16.125485939457576,0
20,dg,8,4002.7875293580223,3673.387006525422,512.5116621084177,4517.1219409859095,843.7349344604877,1
20,dg,9,4270.181444490114,3830.9826066136984,548.5944061478757,4595.08187132288,764.0992647091816,1
20,rosa,0,3436.350297118406,2975.5231486481935,411.4542946439313,3003.4054422079544,27.88229355976091,0
20,rosa,1,4876.785766024791,4264.407800078843,564.0896416244848,5274.103819544858,1009.6960194660151,1
20,rosa,2,4329.984854528513,3971.4524246133287,439.9685894662182,3844.5115892877348,-126.94083532559398,0
20,rosa,3,3996.6462104925918,3613.4786945156475,429.61479596910664,3822.3964377103,208.9177431946523,0
20,rosa,4,2890.046601106091,2438.6983800808503,383.122199514568,2600.6329831394814,161.93460305863118,0
20,rosa,5,2889.986300840507,2421.6097595569204,377.73503191374357,3268.526858353151,846.9170987962307,1
20,rosa,6,2645.2090304204985,2216.4241354026917,355.8084819416494,2864.9673473590506,648.5432119563588,1
20,rosa,7,4665.440364437338,4082.732573538636,536.9060097531221,4755.946252890811,673.2136793521745,1
20,rosa,8,4002.7875293580223,3457.7305847581056,481.5151119416565,4034.2793200911406,576.548735333035,1
20,rosa,9,4270.181444490114,3725.4460565347044,512.8885645300624,4498.2071771296105,772.7611205949061,1
20,vag,0,3436.350297118406,2905.1559863521466,639.4877665336526,3618.1118100252093,712.9558236730627,1
20,vag,1,4876.785766024791,4985.955667600602,105.54743245381219,4833.911287863315,-152.04437973728727,0
20,vag,2,4329.984854528513,3882.2796535517327,638.3260158503568,4845.2856541547535,963.0060006030208,1
20,vag,3,3996.6462104925918,3696.9672589429756,425.3754274640443,4203.148540584974,506.1812816419988,1
20,vag,4,2890.046601106091,2320.9620286871946,623.2934527190368,3346.928666095107,1025.9666374079125,1
20,vag,5,2889.986300840507,2517.531742702515,458.9773406391826,3190.4833599679746,672.9516172654594,1
20,vag,6,2645.2090304204985,2300.8670628619307,415.93865948874225,2469.5689194709657,168.70185660903508,0
20,vag,7,4665.440364437338,4365.177929424481,471.6714655539089,4434.023033751011,68.84510432653042,0
20,vag,8,4002.7875293580223,4053.1185269685075,125.0351524377529,4034.361442692098,-18.757084276409387,1
20,vag,9,4270.181444490114,4144.584690408436,214.75965960465408,4184.658786423646,40.07409601521067,0
20,nsga,0,3436.350297118406,3417.4055098214058,398.71094304261226,4011.464429128928,594.058919307522,1
20,nsga,1,4876.785766024791,4024.4619080052344,557.1970613748927,5162.095149386049,1137.633241380815,1
20,nsga,2,4329.984854528513,4181.401227664391,538.8033335600742,4756.926789077404,575.5255614130128,1
20,nsga,3,3996.6462104925918,3859.4175885569543,445.4943671039551,3925.37338551536,65.9557969584057,0
20,nsga,4,2890.046601106091,2831.973528225868,446.7453101001053,3179.2390895693297,347.26556134346174,1
20,nsga,5,2889.986300840507,2869.7762034510356,379.5180263661415,3292.7789535538254,423.00275010278983,1
20,nsga,6,2645.2090304204985,2614.153482881075,290.52640409584217,2781.858367403433,167.70488452235804,1
20,nsga,7,4665.440364437338,4275.274643783299,541.9998536927832,5323.01806213465,1047.7434183513506,1
20,nsga,8,4002.7875293580223,3963.2073857257747,446.5238095682828,3841.5787012891387,-121.62868443663592,0
20,nsga,9,4270.181444490114,4202.8500071230255,430.6937361672082,4406.552476977146,203.70246985412086,1
21,dg,0,3436.350297118406,3070.0965697015918,500.0923101363202,3068.9873666462854,-1.1092030553063523,0
21,dg,1,4876.785766024791,4319.060250106281,575.0424882932248,4593.066597815666,274.0063477093845,0
21,dg,2,4329.984854528513,3842.2615886242397,494.1482422554568,5187.924006193345,1345.6624175691054,1
21,dg,3,3996.6462104925918,3599.458086324645,437.57510205215914,4604.250791969384,1004.7927056447393,1
21,dg,4,2890.046601106091,2564.299528555684,357.23592929016917,2631.374621475086,67.07509291940187,0
21,dg,5,2889.986300840507,2593.7194229548595,231.3624007775222,2627.7203038340444,34.00088087918493,0
21,dg,6,2645.2090304204985,2373.4952325727063,339.5224175664422,2881.783419483643,508.2881869109365,1
21,dg,7,4665.440364437338,4151.9699668107805,562.4506611541813,4724.061762564721,572.0917957539405,1
21,dg,8,4002.7875293580223,3559.502880854175,513.5180503232305,4692.054335215539,1132.551454361364,1
21,dg,9,4270.181444490114,3822.337580776592,577.6986516784021,4897.883193634558,1075.5456128579658,1
21,rosa,0,3436.350297118406,2979.866962571762,463.70525463170696,3552.586228022109,572.7192654503469,1
21,rosa,1,4876.785766024791,4570.804726387588,506.9424614601974,5104.72990130879,533.9251749212026,1
21,rosa,2,4329.984854528513,3797.531223289471,560.3323272181048,4304.5942623042165,507.0630390147453,0
21,rosa,3,3996.6462104925918,3571.1084548907766,474.4866028662485,3660.850881375577,89.74242648480049,0
21,rosa,4,2890.046601106091,2496.2405789730633,400.22809965829316,3120.118508238524,623.8779292654608,1
21,rosa,5,2889.986300840507,2421.862496508827,404.3810458130381,2516.578015140455,94.71551863162813,0
21,rosa,6,2645.2090304204985,2260.4710662664593,376.18846202102685,3129.610986279454,869.1399200129949,1
21,rosa,7,4665.440364437338,4136.203485786349,581.133645575368,4290.741629241084,154.5381434547353,0
21,rosa,8,4002.7875293580223,3717.7650629046243,440.90675206673814,4172.3961690691085,454.6311061644842,1
21,rosa,9,4270.181444490114,3961.050172377757,467.0834730079136,4377.722148582787,416.67197620502975,1
21,vag,0,3436.350297118406,3164.1493054782845,358.64765185849825,3044.9879705995245,-119.16133487876004,0
21,vag,1,4876.785766024791,4341.923812173156,672.6208107156829,4852.272147789334,510.3483356161778,0
21,vag,2,4329.984854528513,4360.9103751162265,89.63617829657049,4355.185248433809,-5.725126682417795,1
21,vag,3,3996.6462104925918,3439.9347882243355,654.287422669397,3642.3120526581583,202.3772644338228,0
21,vag,4,2890.046601106091,2824.0212825546037,114.76722375641715,3040.0213647430387,216.00008218843504,1
21,vag,5,2889.986300840507,2810.320530034674,143.41900666148186,2880.916507482223,70.5959774475491,0
21,vag,6,2645.2090304204985,2161.3534402145756,553.6066917647508,2050.2586266271032,-111.09481358747234,0
21,vag,7,4665.440364437338,4140.1821777757405,663.3670244127946,4688.827494982394,548.6453172066531,1
21,vag,8,4002.7875293580223,3813.3024193567,291.085569186101,3957.9281532583923,144.62573390169246,0
21,vag,9,4270.181444490114,3815.2295253777006,586.8972331531592,4619.315806810954,804.0862814332536,1
21,nsga,0,3436.350297118406,3304.834580049036,387.7421152225917,3706.2533685343274,401.4187884852913,1
21,nsga,1,4876.785766024791,4308.618184241861,483.72606771389513,4844.876042462756,536.2578582208953,0
21,nsga,2,4329.984854528513,3857.3828630863895,483.4235479104482,4829.800261203872,972.4173981174822,1
21,nsga,3,3996.6462104925918,3837.4428263013924,446.9197802457839,4631.206109145756,793.7632828443639,1
21,nsga,4,2890.046601106091,2748.9819293484907,412.91976081737926,3575.2926119283206,826.31068257983,1
21,nsga,5,2889.986300840507,2775.9754209815187,559.6764848727566,3558.763665984116,782.7882450025973,1
21,nsga,6,2645.2090304204985,2541.7969802388784,500.4063435107551,3339.035714878176,797.2387346392975,1
21,nsga,7,4665.440364437338,4192.7597909639935,520.5555122869075,4304.8811148842315,112.12132392023796,0
21,nsga,8,4002.7875293580223,3839.13135592559,500.01682907341984,5168.677707236378,1329.5463513107884,1
21,nsga,9,4270.181444490114,4101.135854248873,392.0677189605477,4417.121015312497,315.9851610636233,1
22,dg,0,3436.350297118406,3082.063112287598,383.37761631430845,3076.8647364888075,-5.198375798790494,0
22,dg,1,4876.785766024791,4338.90200363461,634.2056628098926,6382.980334687362,2044.0783310527522,1
22,dg,2,4329.984854528513,3869.950981823961,457.72473032956015,4737.558526233492,867.6075444095309,1
22,dg,3,3996.6462104925918,3595.8317809587684,406.4137048958217,3383.044178720964,-212.78760223780455,0
22,dg,4,2890.046601106091,2558.82580228804,383.1591817974056,3000.6230659731987,441.79726368515867,1
22,dg,5,2889.986300840507,2623.992996307637,323.0710136484888,3142.2613376189493,518.2683413113123,1
22,dg,6,2645.2090304204985,2366.401948004831,399.3056006642733,2780.6191897037156,414.21724169888466,1
22,dg,7,4665.440364437338,4101.277011444431,633.3417314003743,4829.104473322421,727.8274618779897,1
22,dg,8,4002.7875293580223,3513.1868256298903,504.39463107695343,4209.266397451776,696.079571821886,1
22,dg,9,4270.181444490114,3770.4247473378255,446.52140722812084,3932.3143198689463,161.88957253112085,0
22,rosa,0,3436.350297118406,3123.186395952515,334.09028095579845,3380.7823293309552,257.59593337844035,0
22,rosa,1,4876.785766024791,4195.451514176798,574.0011713319611,4931.455955792028,736.0044416152305,1
22,rosa,2,4329.984854528513,3676.927404528809,531.913535659983,4218.82016397053,541.8927594417214,0
22,rosa,3,3996.6462104925918,3437.6170145958654,489.6286247764056,3917.355815118908,479.73880052304276,0
22,rosa,4,2890.046601106091,2413.861969566628,389.5227108108416,2785.0929361879876,371.2309666213596,0
22,rosa,5,2889.986300840507,2499.5072332223353,334.39452601744574,2652.834715864261,153.3274826419256,0
22,rosa,6,2645.2090304204985,2185.6907468818636,353.15008921729833,2488.0652533625566,302.37450648069307,0
22,rosa,7,4665.440364437338,3994.192492154537,560.8409987465687,4914.257758075872,920.0652659213347,1
22,rosa,8,4002.7875293580223,3439.369005177379,496.7700860615283,3728.7623155965284,289.3933104191492,0
22,rosa,9,4270.181444490114,3674.8759406096215,525.4326573360586,5192.9952517981,1518.1193111884786,1
22,vag,0,3436.350297118406,2980.421899966422,589.1128832966559,3585.302018592062,604.8801186256396,1
22,vag,1,4876.785766024791,4919.005613860733,132.3219742974911,4952.195141423893,33.18952756315957,1
22,vag,2,4329.984854528513,3818.995037869828,700.8909803755279,5214.555760273777,1395.560722403949,1
22,vag,3,3996.6462104925918,3439.8222987976474,705.6400530444629,4208.076388739622,768.254089941975,1
22,vag,4,2890.046601106091,2785.8401949853433,188.61388628233743,2814.612514837253,28.772319851909742,0
22,vag,5,2889.986300840507,2441.4175589065785,549.5947782792056,2523.405572905381,81.98801399880267,0
22,vag,6,2645.2090304204985,2653.2228401342973,130.97269484480074,2587.3061603506435,-65.91667978365376,0
22,vag,7,4665.440364437338,4579.502324200148,294.77232838048315,4720.685013391232,141.18268919108414,1
22,vag,8,4002.7875293580223,3611.405976728651,600.3991495721214,4442.854277646868,831.4483009182168,1
22,vag,9,4270.181444490114,4285.348429970503,183.1246406816963,4258.983725303577,-26.364704666926627,0
22,nsga,0,3436.350297118406,3415.053826184674,478.241997232851,3780.3258643420695,365.2720381573954,1
22,nsga,1,4876.785766024791,3409.941689546469,533.0684609972174,3961.987242146983,552.0455526005139,0
22,nsga,2,4329.984854528513,3357.306493657631,454.66586540495445,3824.495741949378,467.18924829174694,0
22,nsga,3,3996.6462104925918,3382.5024735313905,449.9441582935046,4311.046402592125,928.5439290607342,1
22,nsga,4,2890.046601106091,3272.5053740447793,467.92078244358675,3685.7533289405314,413.2479548957522,1
22,nsga,5,2889.986300840507,3273.444965702301,426.6513473752382,3414.100075322123,140.65510961982181,1
22,nsga,6,2645.2090304204985,3022.7844707600375,433.73811412732215,3349.4297573760387,326.64528661600116,1
22,nsga,7,4665.440364437338,3373.6100841394696,462.2389098889823,3877.348194539553,503.7381104000833,0
22,nsga,8,4002.7875293580223,3404.989695460269,467.0485401485369,3999.811934238873,594.8222387786041,0
22,nsga,9,4270.181444490114,3422.328123919531,496.45723949344324,4196.2783448228765,773.9502209033453,0
23,dg,0,3436.350297118406,2991.1782442305075,360.58083831478496,3886.0288980960927,894.8506538655852,1
23,dg,1,4876.785766024791,4244.880639012341,491.1599518453958,5251.968018565141,1007.0873795528005,1
23,dg,2,4329.984854528513,3743.471100623837,540.2166326702825,4488.452313424442,744.9812128006047,1
23,dg,3,3996.6462104925918,3563.7229321583,535.9002510593646,4406.46286036624,842.7399282079405,1
23,dg,4,2890.046601106091,2556.1743980586675,511.52506499299386,2627.7433384304118,71.56894037174425,0
23,dg,5,2889.986300840507,2540.9248553422403,435.9010129242824,2198.9579079032424,-341.966947438998,0
23,dg,6,2645.2090304204985,2305.2318341377513,431.4471452147111,3219.764363425146,914.5325292873945,1
23,dg,7,4665.440364437338,4095.368111301363,412.4250734328352,4268.68153548982,173.3134241884568,0
23,dg,8,4002.7875293580223,3547.6957349838767,530.5396109328452,4044.985788827152,497.2900538432755,1
23,dg,9,4270.181444490114,3734.110747536583,453.1149858436314,4477.546191791003,743.4354442544204,1
23,rosa,0,3436.350297118406,2931.0582966036163,445.25814623688746,3504.1812490345037,573.1229524308874,1
23,rosa,1,4876.785766024791,4297.13659851776,576.7124406477186,5129.962656174041,832.8260576562807,1
23,rosa,2,4329.984854528513,3856.045380450362,492.43878614992974,3504.672153294327,-351.3732271560348,0
23,rosa,3,3996.6462104925918,3466.0907296427968,490.3500266246074,3412.3577459014305,-53.7329837413663,0
23,rosa,4,2890.046601106091,2436.117745064281,396.0080915915021,2527.139031003021,91.02128593874022,0
23,rosa,5,2889.986300840507,2438.37528738108,382.3274344680919,2562.4602876049594,124.08500022387943,0
23,rosa,6,2645.2090304204985,2234.1664610206208,360.1781209043957,2869.359583871919,635.1931228512981,1
23,rosa,7,4665.440364437338,4139.20654420429,524.1516278438232,4933.957149684127,794.7506054798368,1
23,rosa,8,4002.7875293580223,3410.654838154818,499.48079604648365,4236.585969096664,825.9311309418454,1
23,rosa,9,4270.181444490114,3670.3610471935385,523.680963363787,3878.956316139142,208.5952689456035,0
23,vag,0,3436.350297118406,2908.250974215144,563.018634694604,3823.8242545041103,915.5732802889661,1
23,vag,1,4876.785766024791,4682.1815522954485,275.95146888186946,4696.334576626451,14.153024331002598,0
23,vag,2,4329.984854528513,3860.02833506913,607.6949752870839,4478.920168556639,618.8918334875084,1
23,vag,3,3996.6462104925918,3591.2300207354533,527.9860769161959,3791.286554551207,200.05653381575348,0
23,vag,4,2890.046601106091,2245.929540886399,671.5176488423331,3074.17123703271,828.2416961463109,1
23,vag,5,2889.986300840507,2493.3409359885486,437.2360030676374,3100.793696691164,607.4527607026153,1
23,vag,6,2645.2090304204985,2466.553112195159,169.42971179785016,2600.6319620446766,134.0788498495176,0
23,vag,7,4665.440364437338,4431.21968053844,352.0231036088712,4707.696729430807,276.47704889236684,1
23,vag,8,4002.7875293580223,3977.4157579069497,82.2148863231197,3848.366268271757,-129.0494896351929,0
23,vag,9,4270.181444490114,3673.756123466291,634.2514732220336,4803.989055314649,1130.232931848358,1
23,nsga,0,3436.350297118406,3701.2855610466113,451.7985612112035,3793.06099764944,91.7754366028289,1
23,nsga,1,4876.785766024791,3715.7858176924287,467.85506637404194,4569.044886757481,853.2590690650527,0
23,nsga,2,4329.984854528513,3715.892757242715,487.02128675205944,4179.823245075083,463.9304878323678,0
23,nsga,3,3996.6462104925918,3715.8013094595417,483.0630623289868,4087.3944003100755,371.5930908505338,1
23,nsga,4,2890.046601106091,3716.081732709563,481.4399964754071,4766.035400669514,1049.9536679599514,1
23,nsga,5,2889.986300840507,3703.734905988359,456.78770546983014,4574.0276104518625,870.2927044635035,1
23,nsga,6,2645.2090304204985,3680.1240745916602,482.74524100985576,4443.482655727206,763.358581135546,1
23,nsga,7,4665.440364437338,3685.6448892278786,494.44588818444475,4157.023795708123,471.37890648024404,0
23,nsga,8,4002.7875293580223,3707.9968355048195,467.96381628730927,3932.6555973848217,224.6587618800022,0
23,nsga,9,4270.181444490114,3705.592634404287,463.11401268519404,4116.368687024392,410.776052620105,0
24,dg,0,3436.350297118406,3015.744593014454,520.8057102482846,3818.9437524938853,803.1991594794313,1
24,dg,1,4876.785766024791,4195.008136180201,415.8657630497774,4268.765108335922,73.75697215572109,0
24,dg,2,4329.984854528513,3708.392185682819,528.2193042353729,3577.847243483644,-130.54494219917524,0
24,dg,3,3996.6462104925918,3487.0196579958297,451.44850126523386,3839.9810626341355,352.9614046383058,0
24,dg,4,2890.046601106091,2542.0186064691543,422.5713893443359,2522.910300814955,-19.108305654199285,0
24,dg,5,2889.986300840507,2503.5381120224492,386.98015046187555,2781.022558297849,277.48444627539993,0
24,dg,6,2645.2090304204985,2273.691257466642,388.6431156289112,2828.9802229914676,555.2889655248255,1
24,dg,7,4665.440364437338,3978.676237647009,486.95582177499995,4860.779029129887,882.1027914828778,1
24,dg,8,4002.7875293580223,3491.236811686751,470.6167057875199,4155.6357903027965,664.3989786160455,1
24,dg,9,4270.181444490114,3717.674980792887,551.1336889511025,4249.7944801829735,532.1194993900867,0
24,rosa,0,3436.350297118406,2891.3835728127037,432.5979069912837,3649.0152962861243,757.6317234734206,1
24,rosa,1,4876.785766024791,4237.312935826957,547.1553434989434,4720.9016979861235,483.58876215916644,0
24,rosa,2,4329.984854528513,3649.3699988301773,516.1461782068807,4187.269715048607,537.8997162184301,0
24,rosa,3,3996.6462104925918,3432.351192707644,477.90462555076243,3649.516101726188,217.16490901854422,0
24,rosa,4,2890.046601106091,2375.9748126999402,381.79760937183323,2759.2169055373543,383.242092837414,0
24,rosa,5,2889.986300840507,2418.011810053648,373.7374689055799,2456.4981740875273,38.486364033879454,0
24,rosa,6,2645.2090304204985,2208.634835415086,334.1893379890952,2546.8510966778113,338.2162612627253,0
24,rosa,7,4665.440364437338,3972.2884453719776,542.3512393400223,4298.350276825715,326.06183145373734,0
24,rosa,8,4002.7875293580223,3373.3462645316467,488.3544484737531,3885.4295051322315,512.0832406005848,0
24,rosa,9,4270.181444490114,3599.6782388959155,507.578766731492,3537.5862281511545,-62.092010744760955,0
24,vag,0,3436.350297118406,3211.4851055492995,108.334775390954,3111.405757485147,-100.07934806415233,0
24,vag,1,4876.785766024791,4247.528150120869,542.398554410608,4968.780336224789,721.2521861039195,1
24,vag,2,4329.984854528513,3831.772508089346,405.77674145464204,4413.173297656107,581.400789566761,1
24,vag,3,3996.6462104925918,3672.2011931694574,261.50850852750574,3873.8767001051147,201.67550693565727,0
24,vag,4,2890.046601106091,2708.0331866974043,71.7254704269223,2657.6809372487155,-50.35224944868878,0
24,vag,5,2889.986300840507,2299.9413063922993,555.4540464422104,3035.6022534498575,735.6609470575581,1
24,vag,6,2645.2090304204985,2113.072556891274,496.3996637005649,2385.596251170645,272.52369427937083,0
24,vag,7,4665.440364437338,4015.768652827522,587.2246667651614,4315.33818084431,299.5695280167879,0
24,vag,8,4002.7875293580223,3239.9370249661347,710.3643867492932,4917.044159538241,1677.1071345721061,1
24,vag,9,4270.181444490114,3708.67808147827,469.2670586961644,4310.46307625277,601.7849947745003,1
24,nsga,0,3436.350297118406,3818.671746941567,516.1353931772363,3657.5557670378093,-161.11597990375776,1
24,nsga,1,4876.785766024791,3797.6389904851453,457.8947586455297,3674.292360148106,-123.34663033703919,0
24,nsga,2,4329.984854528513,3824.739758962496,451.44738652273793,3719.054387602002,-105.68537136049417,0
24,nsga,3,3996.6462104925918,3743.2483826126513,438.2161512367518,3774.584953835759,31.336571223107512,0
24,nsga,4,2890.046601106091,3588.6672569063007,405.6483127730105,4571.672612057812,983.0053551515116,1
24,nsga,5,2889.986300840507,3584.9415163482386,392.37202733141197,3469.9640273020336,-114.97748904620494,1
24,nsga,6,2645.2090304204985,3281.779753211874,470.86743516762215,4140.091706797417,858.311953585543,1
24,nsga,7,4665.440364437338,3788.3889756142075,506.13037056875834,3955.642673840935,167.25369822672747,0
24,nsga,8,4002.7875293580223,3743.6351251716546,480.04888204653884,4714.436903948656,970.8017787770018,1
24,nsga,9,4270.181444490114,3910.8371321823693,519.5993779976664,4836.233040581867,925.3959083994973,1
25,dg,0,3436.350297118406,3155.1878502939667,338.9944389830379,3342.6488078209104,187.46095752694373,0
25,dg,1,4876.785766024791,4462.148089148626,563.865982354679,4655.890873373222,193.7427842245961,0
25,dg,2,4329.984854528513,3908.363412319282,572.5249847874733,4302.128565810565,393.7651534912834,0
25,dg,3,3996.6462104925918,3670.833350478299,429.6419845288087,4356.9654038913395,686.1320534130405,1
25,dg,4,2890.046601106091,2654.776071680257,366.67267844097165,3299.3299063629784,644.5538346827216,1
25,dg,5,2889.986300840507,2625.3848197531483,408.67262020104243,2637.828605428765,12.44378567561671,0
25,dg,6,2645.2090304204985,2457.5470015542496,426.9020631572501,2574.699957977465,117.15295642321553,0
25,dg,7,4665.440364437338,4172.585903423461,555.0209298339664,4272.772454562438,100.18655113897694,0
25,dg,8,4002.7875293580223,3587.9342469733333,535.3440624206435,4501.382949143881,913.4487021705477,1
25,dg,9,4270.181444490114,3860.4114462289513,434.12323512962917,4641.085041694046,780.6735954650944,1
25,rosa,0,3436.350297118406,2878.054186052344,441.99772077352554,3417.9938723286173,539.9396862762733,0
25,rosa,1,4876.785766024791,4240.739122156134,565.2655124862189,4418.252270076759,177.51314792062476,0
25,rosa,2,4329.984854528513,3744.8891200378903,517.0654415309921,4816.2032468355455,1071.3141267976553,1
25,rosa,3,3996.6462104925918,3434.7144549683994,492.43328845393177,3835.372523968344,400.6580689999446,0
25,rosa,4,2890.046601106091,2449.533434377552,379.1246312379796,2083.4184566827103,-366.11497769484185,0
25,rosa,5,2889.986300840507,2409.2426635480833,385.3231160423064,2890.44425165248,481.2015881043967,1
25,rosa,6,2645.2090304204985,2195.815785809409,355.29911274120127,2260.7313568193786,64.91557100996943,0
25,rosa,7,4665.440364437338,4050.926346794372,545.7062329916961,4610.345085994666,559.4187392002941,0
25,rosa,8,4002.7875293580223,3542.638663742953,454.0501976363531,4206.6424044893565,664.0037407464033,1
25,rosa,9,4270.181444490114,3675.6528996575603,514.6971554035549,4320.810834232882,645.1579345753221,1
25,vag,0,3436.350297118406,2949.6484153397773,430.02272706543374,3533.6167798771526,583.9683645373752,1
25,vag,1,4876.785766024791,4245.852309449763,515.339894392904,4925.869061396192,680.0167519464285,1
25,vag,2,4329.984854528513,3727.0190658608517,547.770280194674,4388.054273856049,661.0352079951972,1
25,vag,3,3996.6462104925918,3457.0500560195233,515.097918687949,4143.051514546132,686.001458526609,1
25,vag,4,2890.046601106091,2196.4004851773657,648.5157198911751,2538.7016386271403,342.3011534497746,0
25,vag,5,2889.986300840507,2202.8143000517225,609.8184582199316,3309.3186302737663,1106.5043302220438,1
25,vag,6,2645.2090304204985,2494.205216713218,77.30950414637906,2607.537123430468,113.33190671725015,0
25,vag,7,4665.440364437338,4231.757477492274,396.7442762490448,4375.114110135838,143.3566326435639,0
25,vag,8,4002.7875293580223,3581.010146936812,350.5213315757385,3568.122845150637,-12.887301786174703,0
25,vag,9,4270.181444490114,3889.6576870074846,342.7522599563909,3963.527451497896,73.8697644904114,0
25,nsga,0,3436.350297118406,3829.585194204847,508.8495757726927,4605.779290027451,776.1940958226037,1
25,nsga,1,4876.785766024791,3777.186376250953,492.27226420756205,3991.0220099457715,213.83563369481863,0
25,nsga,2,4329.984854528513,3740.3660205545216,459.37414316582124,4701.111637703663,960.7456171491417,1
25,nsga,3,3996.6462104925918,3714.7685220300355,473.671526232996,3905.0835733417634,190.31505131172798,0
25,nsga,4,2890.046601106091,3594.7817006986866,467.9211459133007,3944.648166997988,349.86646629930146,1
25,nsga,5,2889.986300840507,3598.518204156191,451.8463119993347,4138.480958498057,539.9627543418655,1
25,nsga,6,2645.2090304204985,3265.8702913579264,397.09884502341674,4066.636917214478,800.7666258565519,1
25,nsga,7,4665.440364437338,3853.5970821815595,482.53723881386645,3892.7656657391667,39.168583557607235,0
25,nsga,8,4002.7875293580223,3720.0704703991073,493.51822758718737,3910.663729843765,190.59325944465763,0
25,nsga,9,4270.181444490114,3781.0036809962994,467.1153871516103,4443.645647444149,662.6419664478499,1
26,dg,0,3436.350297118406,3098.503426294779,376.1089187407399,3904.035545213037,805.5321189182582,1
26,dg,1,4876.785766024791,4485.562199067037,525.8851221169296,4705.240703816859,219.67850474982242,0
26,dg,2,4329.984854528513,3937.632071303477,510.8609094765212,4364.164323874684,426.53225257120675,1
26,dg,3,3996.6462104925918,3613.0806455226857,530.2967093324792,4023.188134042037,410.10748851935114,1
26,dg,4,2890.046601106091,2620.201516415338,400.8085014620345,3007.728615205979,387.52709879064105,1
26,dg,5,2889.986300840507,2624.361942798439,377.69115071626766,2956.230600337253,331.86865753881375,1
26,dg,6,2645.2090304204985,2392.0727018273565,451.78037781752914,3080.6525702620293,688.5798684346728,1
26,dg,7,4665.440364437338,4212.180415887909,396.34645085055297,4363.158089631919,150.97767374401064,0
26,dg,8,4002.7875293580223,3669.836014641431,535.4262612462005,4380.581175279112,710.7451606376812,1
26,dg,9,4270.181444490114,3950.488686478853,599.3948184062602,4062.1583585358967,111.6696720570435,0
26,rosa,0,3436.350297118406,2959.2945757167945,470.75117639480624,2912.6894471374426,-46.60512857935191,0
26,rosa,1,4876.785766024791,4360.693740761934,615.530789001153,4227.096302831198,-133.5974379307363,0
26,rosa,2,4329.984854528513,4166.009321476051,414.7308424071656,4185.909674572468,19.900353096417348,0
